top_label	is_cell_line	is_bulk_sorted	is_control	adjacent_normal	barrett_grade	tissue_origin	run_accession	Experiment	SampleName	BioSample	SRAStudy	BioProject	study_accession	secondary_study_accession	experiment_accession	sample_accession	secondary_sample_accession	LibraryLayout	LibraryStrategy	LibrarySource	Platform	Model	instrument_model	library_layout	library_strategy	library_source	read_count	base_count	first_public	last_updated	age	altitude	cell_line	cell_type	disease	environment_biome	host	host_body_site	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor	broker_name	center_name	experiment_title	library_name	library_selection	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	dev_stage	environment_feature	environment_material	environmental_medium	environmental_sample	host_genotype	host_phenotype	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibrarySelection	InsertSize	InsertDev	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
Tumor	no	no	no	no	unknown	esophagus	SRR27477642						PRJNA1063201	SRP482838	SRX23149081	SAMN39328820	SRS20099716						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	21425362	4282450802	2024-01-11	2024-01-11									JK089		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A82, 5))"	PolyA	Homo sapiens	2020-09-02	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK089		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/042/SRR27477642/SRR27477642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/042/SRR27477642/SRR27477642_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477643						PRJNA1063201	SRP482838	SRX23149080	SAMN39328748	SRS20099714						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	15491849	3092979216	2024-01-11	2024-01-11									JK009		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A10, 5))"	PolyA	Homo sapiens	2018-06-06	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK009		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/043/SRR27477643/SRR27477643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/043/SRR27477643/SRR27477643_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477644						PRJNA1063201	SRP482838	SRX23149079	SAMN39328819	SRS20099712						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	23750300	4741242344	2024-01-11	2024-01-11									JK088		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A81, 5))"	PolyA	Homo sapiens	2020-08-19	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK088		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/044/SRR27477644/SRR27477644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/044/SRR27477644/SRR27477644_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477645						PRJNA1063201	SRP482838	SRX23149078	SAMN39328818	SRS20099713						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	2606915	520134618	2024-01-11	2024-01-11									JK087		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A80, 5))"	PolyA	Homo sapiens	2020-07-20	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK087		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/045/SRR27477645/SRR27477645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/045/SRR27477645/SRR27477645_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477646						PRJNA1063201	SRP482838	SRX23149077	SAMN39328817	SRS20099711						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	16758923	3348437310	2024-01-11	2024-01-11									JK086		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A79, 5))"	PolyA	Homo sapiens	2020-07-15	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK086		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/046/SRR27477646/SRR27477646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/046/SRR27477646/SRR27477646_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477647						PRJNA1063201	SRP482838	SRX23149076	SAMN39328758	SRS20099710						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	22302430	4455793476	2024-01-11	2024-01-11									JK019		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A20, 5))"	PolyA	Homo sapiens	2018-08-16	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK019		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/047/SRR27477647/SRR27477647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/047/SRR27477647/SRR27477647_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477648						PRJNA1063201	SRP482838	SRX23149075	SAMN39328757	SRS20099709						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	23573067	4707766541	2024-01-11	2024-01-11									JK018		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A19, 5))"	PolyA	Homo sapiens	2018-08-14	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK018		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/048/SRR27477648/SRR27477648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/048/SRR27477648/SRR27477648_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477649						PRJNA1063201	SRP482838	SRX23149074	SAMN39328756	SRS20099708						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	19990982	3990078701	2024-01-11	2024-01-11									JK017		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A18, 5))"	PolyA	Homo sapiens	2018-07-10	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK017		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/049/SRR27477649/SRR27477649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/049/SRR27477649/SRR27477649_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477650						PRJNA1063201	SRP482838	SRX23149073	SAMN39328755	SRS20099707						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	25625657	5116105597	2024-01-11	2024-01-11									JK016		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A17, 5))"	PolyA	Homo sapiens	2018-07-10	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK016		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/050/SRR27477650/SRR27477650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/050/SRR27477650/SRR27477650_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477651						PRJNA1063201	SRP482838	SRX23149072	SAMN39328754	SRS20099706						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	18954331	3784904525	2024-01-11	2024-01-11									JK015		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A16, 5))"	PolyA	Homo sapiens	2018-07-09	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK015		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/051/SRR27477651/SRR27477651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/051/SRR27477651/SRR27477651_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477652						PRJNA1063201	SRP482838	SRX23149071	SAMN39328876	SRS20099705						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	23322733	4639892762	2024-01-11	2024-01-11									JK148		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A138, 5))"	PolyA	Homo sapiens	2019-07-22	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK148		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/052/SRR27477652/SRR27477652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/052/SRR27477652/SRR27477652_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477653						PRJNA1063201	SRP482838	SRX23149070	SAMN39328875	SRS20099704						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	23033516	4569317017	2024-01-11	2024-01-11									JK147		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A137, 5))"	PolyA	Homo sapiens	2020-01-21	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK147		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/053/SRR27477653/SRR27477653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/053/SRR27477653/SRR27477653_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477654						PRJNA1063201	SRP482838	SRX23149069	SAMN39328874	SRS20099703						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	23208307	4552219212	2024-01-11	2024-01-11									JK146		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A136, 5))"	PolyA	Homo sapiens	2020-01-14	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK146		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/054/SRR27477654/SRR27477654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/054/SRR27477654/SRR27477654_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477655						PRJNA1063201	SRP482838	SRX23149068	SAMN39328873	SRS20099702						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	25402381	5021773573	2024-01-11	2024-01-11									JK145		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A135, 5))"	PolyA	Homo sapiens	2019-06-11	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK145		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/055/SRR27477655/SRR27477655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/055/SRR27477655/SRR27477655_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477656						PRJNA1063201	SRP482838	SRX23149067	SAMN39328872	SRS20099700						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	22977428	4573252073	2024-01-11	2024-01-11									JK144		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A134, 5))"	PolyA	Homo sapiens	2019-05-14	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK144		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/056/SRR27477656/SRR27477656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/056/SRR27477656/SRR27477656_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477657						PRJNA1063201	SRP482838	SRX23149066	SAMN39328871	SRS20099701						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	18134616	3589257823	2024-01-11	2024-01-11									JK143		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A133, 5))"	PolyA	Homo sapiens	2019-04-23	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK143		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/057/SRR27477657/SRR27477657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/057/SRR27477657/SRR27477657_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477658						PRJNA1063201	SRP482838	SRX23149065	SAMN39328870	SRS20099699						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	21319838	4243408786	2024-01-11	2024-01-11									JK142		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A132, 5))"	PolyA	Homo sapiens	2019-03-12	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK142		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/058/SRR27477658/SRR27477658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/058/SRR27477658/SRR27477658_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477659						PRJNA1063201	SRP482838	SRX23149064	SAMN39328753	SRS20099698						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	27666139	5527314491	2024-01-11	2024-01-11									JK014		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A15, 5))"	PolyA	Homo sapiens	2018-07-06	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK014		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/059/SRR27477659/SRR27477659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/059/SRR27477659/SRR27477659_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477660						PRJNA1063201	SRP482838	SRX23149063	SAMN39328869	SRS20099697						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	30219357	6015640750	2024-01-11	2024-01-11									JK141		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A131, 5))"	PolyA	Homo sapiens	2019-02-26	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK141		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/060/SRR27477660/SRR27477660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/060/SRR27477660/SRR27477660_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477661						PRJNA1063201	SRP482838	SRX23149062	SAMN39328868	SRS20099696						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	25806651	5116427615	2024-01-11	2024-01-11									JK140		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A130, 5))"	PolyA	Homo sapiens	2019-01-29	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK140		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/061/SRR27477661/SRR27477661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/061/SRR27477661/SRR27477661_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477662						PRJNA1063201	SRP482838	SRX23149061	SAMN39328867	SRS20099695						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	26650035	5304894961	2024-01-11	2024-01-11									JK139		female			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A129, 5))"	PolyA	Homo sapiens	2018-12-18	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK139		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/062/SRR27477662/SRR27477662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/062/SRR27477662/SRR27477662_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR27477663						PRJNA1063201	SRP482838	SRX23149060	SAMN39328839	SRS20099694						Illumina NovaSeq 6000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	22111687	4367879416	2024-01-11	2024-01-11									JK111		male			esophagus				SUB14144474	Illumina NovaSeq 6000 sequencing: RNA-Seq of Homo sapiens: esophagus	"=CONCATENATE(""211104_JULIAN_JULIAN_144_HUMAN_RNA_STRDPOLYA_20M_PE100_NOVASEQ_"", RIGHT(A101, 5))"	PolyA	Homo sapiens	2018-10-10	Shifts in Serum Bile Acid Profiles Associated with Barretts Esophagus and Stages of Progression to Esophageal Adenocarcinoma	JK111		ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/063/SRR27477663/SRR27477663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR274/063/SRR27477663/SRR27477663_2.fastq.gz																																											
Tumor	no	no	no	no	unknown	esophagus	SRR3880241						PRJNA343146	SRP091431	SRX1936486	SAMN05861197	SRS1743920						Illumina HiSeq 2000	PAIRED	RNA-Seq	TRANSCRIPTOMIC	0	0	2016-11-02	2016-11-02											male								Illumina HiSeq 2000 sequencing: Simul-seq:LCM tumor RNA	Sim_LCM_RNA	RANDOM	Homo sapiens		Comprehensive Genome and Transcriptome Profiling Using Simultaneous DNA and RNA Sequencing (Simul-seq)	Esophageal Neoplasms tumor RNA sample from Esophagus of a human male participant in the dbGaP study DNA and RNA Profiling Using Simultaneous Sequencing (Simul-seq)	Protected file(s). Go to dbGap																																												
